Country,Region,Year,Secondary Enrollment Rate,GDP per capita,Population,Urbanization Rate (%),Government Education Spending,Literacy Rate (%)
Kenya,Africa,2018,75.0,30786,122335549,47.7,3.1,78.4
Kenya,Africa,2019,73.7,30874,122075535,47.2,3.6,76.4
Kenya,Africa,2020,68.3,30906,122493086,50.6,2.9,76.5
Kenya,Africa,2021,69.7,31356,122735069,51.7,3.0,78.5
Kenya,Africa,2022,70.9,31480,122205340,46.6,3.3,78.2
Nigeria,Africa,2018,48.2,12504,115714996,53.5,4.0,85.9
Nigeria,Africa,2019,50.4,11829,115990665,56.3,4.0,85.9
Nigeria,Africa,2020,49.3,11566,116436000,54.8,4.1,85.7
Nigeria,Africa,2021,52.6,11549,116522659,57.4,3.5,87.8
Nigeria,Africa,2022,56.8,12294,116237543,53.2,3.6,88.3
Egypt,Africa,2018,100.7,32221,193889486,69.0,4.9,93.0
Egypt,Africa,2019,101.8,32838,193602897,68.4,5.0,93.9
Egypt,Africa,2020,97.0,32848,193312619,70.3,4.8,92.5
Egypt,Africa,2021,104.2,32487,193985759,69.1,4.5,95.9
Egypt,Africa,2022,99.7,33242,194004282,73.5,5.2,95.1
South Africa,Africa,2018,56.4,39954,181291152,86.7,5.5,75.5
South Africa,Africa,2019,53.0,39285,181176434,91.6,6.0,76.6
South Africa,Africa,2020,56.5,39193,180898049,87.0,5.5,76.0
South Africa,Africa,2021,49.9,39313,181079845,88.8,6.3,73.7
South Africa,Africa,2022,54.1,39931,181296550,88.0,6.4,75.8
Germany,Europe,2018,70.1,12086,179419904,86.4,4.6,85.5
Germany,Europe,2019,76.9,12472,178711519,90.2,4.6,83.3
Germany,Europe,2020,77.4,12274,179121421,89.8,4.8,82.1
Germany,Europe,2021,72.9,13009,179344640,89.4,4.7,85.2
Germany,Europe,2022,70.2,12193,179092094,89.4,4.0,83.8
France,Europe,2018,108.8,47757,164789386,58.2,5.3,99.4
France,Europe,2019,108.6,48001,165448810,57.8,5.8,100.5
France,Europe,2020,107.0,48372,165583976,58.9,5.4,97.3
France,Europe,2021,103.0,47699,165224894,59.6,5.3,100.4
France,Europe,2022,100.7,47158,165133895,60.6,5.7,100.2
United Kingdom,Europe,2018,59.0,12293,58078080,81.7,3.3,79.0
United Kingdom,Europe,2019,60.3,11553,58559726,82.6,3.4,79.4
United Kingdom,Europe,2020,55.8,12493,58254618,78.1,2.9,79.2
United Kingdom,Europe,2021,56.9,12800,57780245,77.7,3.4,80.1
United Kingdom,Europe,2022,61.3,12166,58317478,80.5,2.8,80.3
Italy,Europe,2018,84.9,46640,124419197,47.9,5.1,91.5
Italy,Europe,2019,89.1,45529,124022750,51.7,5.1,93.6
Italy,Europe,2020,85.4,46070,124705745,49.4,4.8,94.2
Italy,Europe,2021,85.2,45529,124339669,49.5,4.9,94.6
Italy,Europe,2022,88.8,46516,123784525,50.4,5.4,92.1
India,Asia,2018,90.6,45305,79299273,26.1,3.6,77.3
India,Asia,2019,84.5,45909,79401434,29.0,3.5,74.9
India,Asia,2020,86.8,45957,78989943,28.4,4.1,74.7
India,Asia,2021,90.9,45465,79503675,25.9,3.6,76.7
India,Asia,2022,91.3,45674,78823867,25.8,3.4,75.1
China,Asia,2018,100.4,41390,83882216,63.8,5.3,95.5
China,Asia,2019,98.4,42225,84259302,63.8,6.0,96.6
China,Asia,2020,105.9,42569,83790441,59.3,6.0,95.0
China,Asia,2021,106.8,41378,84079645,59.6,5.9,96.5
China,Asia,2022,98.9,41556,83955534,60.7,5.7,96.8
Japan,Asia,2018,97.3,15448,100782055,76.1,4.9,87.3
Japan,Asia,2019,99.4,15213,100905827,77.2,5.6,86.7
Japan,Asia,2020,97.8,15203,100700969,73.5,5.2,88.4
Japan,Asia,2021,98.4,15366,100046935,75.4,5.5,85.8
Japan,Asia,2022,100.8,15150,100864900,77.4,5.0,85.6
South Korea,Asia,2018,72.1,29175,165991223,84.6,6.0,80.2
South Korea,Asia,2019,70.0,28967,166854350,88.9,5.5,83.3
South Korea,Asia,2020,71.6,28748,166931758,88.8,5.4,82.5
South Korea,Asia,2021,73.3,28231,166761964,86.4,5.9,79.5
South Korea,Asia,2022,73.9,28953,166717786,84.3,6.0,80.4
Brazil,South America,2018,86.2,16996,136547158,44.0,6.1,80.1
Brazil,South America,2019,90.3,18148,136690312,43.3,5.1,83.6
Brazil,South America,2020,81.9,17086,136142418,42.8,5.2,83.7
Brazil,South America,2021,85.1,18214,136519097,40.2,5.5,81.3
Brazil,South America,2022,84.6,18122,136108956,41.5,5.5,81.3
Argentina,South America,2018,69.5,34781,66979577,81.0,3.5,92.2
Argentina,South America,2019,64.9,35165,67031885,81.1,3.1,90.1
Argentina,South America,2020,74.2,35347,67063736,85.8,3.8,92.6
Argentina,South America,2021,65.8,35777,67352188,82.3,3.5,91.3
Argentina,South America,2022,71.2,35757,67491410,82.7,3.2,92.2
Chile,South America,2018,61.1,30398,188274483,29.6,5.6,78.5
Chile,South America,2019,61.2,30840,188304834,31.3,4.7,79.4
Chile,South America,2020,63.4,31050,187767333,33.2,5.4,79.4
Chile,South America,2021,60.0,30710,188463117,30.4,5.2,76.4
Chile,South America,2022,63.1,31094,188209963,31.7,5.1,78.2
Peru,South America,2018,93.9,43803,83470819,33.0,5.1,77.0
Peru,South America,2019,94.0,44073,83424316,35.2,4.9,75.7
Peru,South America,2020,93.4,44394,84291702,34.7,4.8,74.4
Peru,South America,2021,96.2,44099,83400750,34.3,4.7,75.8
Peru,South America,2022,98.6,44217,83581330,35.0,5.0,77.1
Canada,North America,2018,72.4,36219,119796995,49.2,4.3,89.1
Canada,North America,2019,73.7,36375,119810628,50.7,4.4,91.5
Canada,North America,2020,72.2,35597,119457099,49.8,4.7,88.7
Canada,North America,2021,75.3,35592,119737514,48.9,4.9,90.0
Canada,North America,2022,77.3,36253,119703582,49.4,4.4,90.5
United States,North America,2018,76.7,27971,85736071,72.2,5.7,85.6
United States,North America,2019,82.7,28045,86508613,74.0,5.9,82.5
United States,North America,2020,78.3,27970,86326749,74.1,5.9,83.2
United States,North America,2021,75.9,27898,86572726,72.0,6.1,82.7
United States,North America,2022,75.1,29202,85945556,71.8,5.7,82.6
Mexico,North America,2018,81.0,34201,17812521,62.4,4.0,74.7
Mexico,North America,2019,78.7,33399,17823890,60.1,3.9,76.4
Mexico,North America,2020,84.9,33097,17686760,65.8,3.7,77.2
Mexico,North America,2021,85.4,33502,18200145,60.6,3.3,77.8
Mexico,North America,2022,78.4,34205,17926338,62.9,3.8,74.7
Australia,Oceania,2018,81.5,8804,36610119,31.7,4.4,72.1
Australia,Oceania,2019,80.4,8317,36403528,33.5,4.5,71.8
Australia,Oceania,2020,80.5,8564,36418055,29.2,4.2,73.0
Australia,Oceania,2021,76.8,9231,36629292,33.9,3.8,73.7
Australia,Oceania,2022,76.8,8333,36957784,28.8,3.8,72.4
New Zealand,Oceania,2018,113.1,20635,140507463,69.1,5.5,96.8
New Zealand,Oceania,2019,103.5,19805,141192560,69.0,5.6,95.8
New Zealand,Oceania,2020,103.3,20627,140313100,66.1,5.9,97.5
New Zealand,Oceania,2021,109.9,20378,140708346,69.5,5.8,98.1
New Zealand,Oceania,2022,110.7,19547,140755474,66.5,5.3,96.4
Russia,Europe,2018,48.1,49976,190433094,49.4,3.7,81.1
Russia,Europe,2019,55.9,49553,191276750,46.5,3.8,80.2
Russia,Europe,2020,53.1,49175,190664842,47.3,4.1,78.2
Russia,Europe,2021,53.5,48955,190809506,46.5,4.2,79.0
Russia,Europe,2022,47.2,48683,190701125,45.6,4.0,79.2
Turkey,Europe,2018,88.6,13834,170063473,34.4,4.7,73.6
Turkey,Europe,2019,92.1,13862,170491644,32.5,5.3,73.1
Turkey,Europe,2020,88.7,13361,170334867,34.7,5.2,75.8
Turkey,Europe,2021,84.3,13902,170504566,35.5,4.5,75.8
Turkey,Europe,2022,91.8,14119,170483300,31.7,5.1,76.5
Saudi Arabia,Asia,2018,78.7,16618,168215312,49.8,6.1,70.9
Saudi Arabia,Asia,2019,77.3,16039,168567935,53.6,6.0,72.1
Saudi Arabia,Asia,2020,78.9,16078,168753036,48.1,5.5,71.6
Saudi Arabia,Asia,2021,73.9,16455,168499425,52.3,5.9,72.1
Saudi Arabia,Asia,2022,71.3,16561,168757885,51.2,6.2,73.7
Indonesia,Asia,2018,61.9,21550,189680546,30.4,4.7,97.8
Indonesia,Asia,2019,61.8,21953,189812182,29.7,4.5,98.3
Indonesia,Asia,2020,54.6,22148,189552690,28.2,4.9,97.0
Indonesia,Asia,2021,54.5,22110,189935058,28.6,5.0,99.5
Indonesia,Asia,2022,57.6,22433,189373994,31.8,4.9,96.5
Pakistan,Asia,2018,91.0,33192,190312518,33.5,4.2,97.0
Pakistan,Asia,2019,90.8,32989,190341057,35.2,3.7,97.8
Pakistan,Asia,2020,90.1,33311,190219736,34.2,3.9,96.9
Pakistan,Asia,2021,95.1,33553,190031324,35.4,4.4,95.5
Pakistan,Asia,2022,92.6,33258,190535105,35.4,3.6,98.5
Bangladesh,Asia,2018,71.8,5912,177228369,61.5,4.5,96.9
Bangladesh,Asia,2019,64.2,4860,177476303,63.5,4.4,97.3
Bangladesh,Asia,2020,68.1,5046,177361962,60.6,4.7,98.0
Bangladesh,Asia,2021,71.2,4697,177692869,64.2,4.8,98.9
Bangladesh,Asia,2022,65.5,5118,176803165,65.4,4.7,98.7
Vietnam,Asia,2018,69.2,26363,157179778,28.4,3.4,88.2
Vietnam,Asia,2019,69.3,26549,157867488,24.0,3.4,88.4
Vietnam,Asia,2020,65.4,25370,157967862,25.8,2.6,86.5
Vietnam,Asia,2021,64.0,26342,157359100,25.6,3.1,86.3
Vietnam,Asia,2022,65.4,26267,158055038,23.8,2.6,86.4
Thailand,Asia,2018,67.3,43357,122121994,41.2,5.2,82.4
Thailand,Asia,2019,74.1,43429,122096983,40.3,5.1,85.7
Thailand,Asia,2020,65.3,43679,122813998,42.1,5.1,85.0
Thailand,Asia,2021,64.6,44059,122865541,45.2,4.7,83.2
Thailand,Asia,2022,73.7,43390,122304484,42.7,4.7,86.2
Philippines,Asia,2018,50.8,17763,98861979,53.7,5.3,93.2
Philippines,Asia,2019,55.7,17466,98957118,55.2,5.3,95.5
Philippines,Asia,2020,49.0,18053,98631967,54.2,5.3,91.7
Philippines,Asia,2021,55.6,17160,98368513,55.7,5.3,93.8
Philippines,Asia,2022,48.7,17504,98526301,54.9,5.2,94.1
Poland,Europe,2018,86.3,17249,8721745,22.7,3.6,77.4
Poland,Europe,2019,81.9,16292,8621070,24.6,3.9,76.4
Poland,Europe,2020,90.3,16871,8280845,20.3,3.7,79.5
Poland,Europe,2021,87.2,16990,8272599,24.8,3.8,77.4
Poland,Europe,2022,84.0,15892,8756895,23.1,4.4,76.4
Netherlands,Europe,2018,102.3,11044,61787217,54.8,5.0,89.7
Netherlands,Europe,2019,104.7,10608,62249673,55.0,4.6,89.9
Netherlands,Europe,2020,99.2,10997,62389026,55.2,4.4,88.3
Netherlands,Europe,2021,103.2,11282,61582534,56.3,5.0,87.7
Netherlands,Europe,2022,101.2,10900,62028362,53.1,4.3,88.0
Sweden,Europe,2018,99.8,26886,180305787,84.4,2.6,88.5
Sweden,Europe,2019,97.9,27455,180517660,86.7,3.3,88.2
Sweden,Europe,2020,97.3,27403,180481368,86.8,3.3,90.7
Sweden,Europe,2021,92.3,26955,180391186,86.6,2.7,90.8
Sweden,Europe,2022,94.5,27569,180780251,87.6,2.9,90.0
Norway,Europe,2018,67.9,18766,92577754,36.9,5.3,70.6
Norway,Europe,2019,59.5,20024,93114412,40.3,5.4,71.1
Norway,Europe,2020,68.0,19409,92781380,39.6,5.3,73.2
Norway,Europe,2021,62.4,19905,92567752,36.3,5.9,73.2
Norway,Europe,2022,66.9,18850,92888705,37.3,5.3,70.6
Finland,Europe,2018,97.7,7144,142467199,71.7,5.1,81.3
Finland,Europe,2019,97.2,7501,141624708,73.2,5.2,81.0
Finland,Europe,2020,99.5,8051,141601209,71.1,5.1,80.7
Finland,Europe,2021,98.2,7152,141836034,69.5,5.8,81.8
Finland,Europe,2022,93.5,7340,142472174,69.6,5.2,81.7
Denmark,Europe,2018,54.5,49082,12815722,61.4,5.9,85.0
Denmark,Europe,2019,52.6,49146,13547946,60.3,6.0,85.0
Denmark,Europe,2020,59.6,50074,13321490,62.0,5.7,85.3
Denmark,Europe,2021,54.6,49714,12727354,61.9,5.8,84.5
Denmark,Europe,2022,52.7,50103,13564634,63.2,6.1,83.2
Belgium,Europe,2018,82.3,42808,66257667,86.7,4.5,92.3
Belgium,Europe,2019,81.9,42894,65507565,87.7,3.8,94.6
Belgium,Europe,2020,80.8,41826,65789687,87.7,4.5,94.7
Belgium,Europe,2021,77.7,42393,65418812,85.6,4.5,93.0
Belgium,Europe,2022,78.5,42221,65609061,88.7,4.3,93.7
Austria,Europe,2018,101.1,18687,182240972,26.0,4.6,78.4
Austria,Europe,2019,110.1,19113,181994888,30.0,4.7,77.7
Austria,Europe,2020,109.1,18532,182341345,27.0,4.8,77.9
Austria,Europe,2021,106.4,18498,182182736,29.0,5.1,78.0
Austria,Europe,2022,102.1,18833,182724336,25.6,4.4,77.0
Switzerland,Europe,2018,78.6,36515,167745545,36.6,3.5,83.9
Switzerland,Europe,2019,75.3,36493,167873873,38.6,3.3,84.2
Switzerland,Europe,2020,77.9,37576,167014380,38.0,2.8,85.4
Switzerland,Europe,2021,76.9,37844,167024293,40.5,3.3,85.6
Switzerland,Europe,2022,79.0,37468,167494751,38.6,3.4,83.5
Greece,Europe,2018,102.4,10052,8436491,36.7,4.0,92.9
Greece,Europe,2019,97.0,9933,9152374,32.2,4.4,92.9
Greece,Europe,2020,98.1,9054,8806790,34.5,3.9,92.9
Greece,Europe,2021,95.4,9293,8402168,33.7,3.7,93.1
Greece,Europe,2022,99.7,10070,8828500,34.7,4.4,93.7
Portugal,Europe,2018,81.1,45728,132594986,78.4,4.8,84.1
Portugal,Europe,2019,77.1,45657,132211977,78.9,5.5,85.0
Portugal,Europe,2020,84.1,46616,132791787,74.8,5.5,83.9
Portugal,Europe,2021,78.7,46186,132691901,75.7,5.5,85.3
Portugal,Europe,2022,75.5,45502,132116303,80.0,4.7,84.3
Spain,Europe,2018,77.2,12899,92905135,34.4,4.2,83.0
Spain,Europe,2019,80.4,12770,93499018,30.9,4.6,79.4
Spain,Europe,2020,79.2,12954,93468499,30.8,4.4,79.6
Spain,Europe,2021,84.7,13097,93664207,29.8,4.7,79.2
Spain,Europe,2022,84.6,12129,93249836,30.0,5.1,81.7
Ukraine,Europe,2018,87.0,23985,198576059,87.8,3.3,92.9
Ukraine,Europe,2019,85.5,24237,199474748,88.5,3.4,94.4
Ukraine,Europe,2020,91.6,23177,199048662,90.7,3.4,94.9
Ukraine,Europe,2021,87.2,23660,199245268,86.5,3.4,95.7
Ukraine,Europe,2022,91.6,24408,198704166,87.2,3.3,92.4
Romania,Europe,2018,109.7,48310,5362593,65.6,4.6,72.3
Romania,Europe,2019,109.7,47883,5376433,63.7,4.4,70.8
Romania,Europe,2020,106.1,47346,5828755,61.1,4.0,74.4
Romania,Europe,2021,104.4,47211,5288589,61.4,4.9,72.0
Romania,Europe,2022,106.2,47308,5896892,65.9,4.2,74.6
Czech Republic,Europe,2018,66.8,22054,105740851,79.2,3.6,86.2
Czech Republic,Europe,2019,66.0,21571,105433547,81.0,4.0,83.2
Czech Republic,Europe,2020,70.2,21573,106104910,81.9,3.5,83.3
Czech Republic,Europe,2021,66.2,21337,105947333,79.0,3.4,85.4
Czech Republic,Europe,2022,64.5,21367,105820731,80.6,4.1,84.0
Hungary,Europe,2018,77.7,47816,20603046,61.5,5.2,82.9
Hungary,Europe,2019,76.1,47998,21296665,60.5,4.7,85.3
Hungary,Europe,2020,82.5,47968,20973403,55.9,4.4,85.4
Hungary,Europe,2021,83.0,47948,21151921,59.6,4.9,83.6
Hungary,Europe,2022,82.8,47211,21370574,60.5,4.7,82.4
Israel,Asia,2018,83.6,47010,183354147,28.2,3.6,97.6
Israel,Asia,2019,86.4,46926,183461399,30.2,4.2,100.0
Israel,Asia,2020,89.9,47553,183477819,24.5,3.6,99.1
Israel,Asia,2021,84.8,46999,182975749,27.5,3.9,98.7
Israel,Asia,2022,89.9,46705,182899569,30.0,4.0,99.6
Malaysia,Asia,2018,97.4,26630,36498039,52.0,5.1,90.4
Malaysia,Asia,2019,97.6,26698,36483375,56.0,5.1,91.5
Malaysia,Asia,2020,102.2,25997,37048986,55.9,5.7,91.9
Malaysia,Asia,2021,102.4,26174,36647195,51.4,5.6,91.4
Malaysia,Asia,2022,96.8,25674,36316543,52.4,5.6,92.2
Singapore,Asia,2018,106.1,13197,125160525,60.3,5.3,85.1
Singapore,Asia,2019,105.3,12086,125124677,60.3,6.0,84.8
Singapore,Asia,2020,109.3,13201,124509168,59.7,5.2,88.1
Singapore,Asia,2021,108.0,12651,124905516,58.5,5.1,88.6
Singapore,Asia,2022,104.2,12934,125028826,62.4,6.1,88.5
